countryname;time.span;start;stop;gdp;Tmed;lat;long;kgclzone;kgclzone1;kgclzone2;Region;RR_NO;RR_YES;RR_diff;RR_change;ANdiff;Afdiff;HWSclass;HWSstart;Hwscore
Czechia;1994-2020;1994;2020;11667;17.9;50.1;14.4;Cfb;C;Cf;Eastern Europe;0.86;1.3;0.44;2;-2.326394138;-29.75064896;2;2000;12
Finland;1994-2014;1994;2014;32816;14.8;60.2;24.9;Dfb;D;Df;Northern Europe;0.88;0.93;0.05;2;-2.584346108;-43.0083566;1;2011;9
France;2000-2015;2000;2015;36545;18.2;48.9;2.3;Cfb;C;Cf;Western Europe;1.55;0.79;-0.76;1;-1.392561047;-25.22055289;3;2004;30
Germany;1993-2020;1993;2015;35240;17.2;52.5;13.4;Cfb;C;Cf;Western Europe;1.3;0.98;-0.32;2;-1.829345139;-20.6481558;3;2005;25
Italy;2001-2010;2001;2010;33426;23;41.9;12.5;Cfa;C;Cf;Southern Europe;3.7;0.53;-3.17;1;-0.881353748;-11.61772693;3;2004;22
Netherlands;1995-2016;1995;2016;41577;16;52.4;4.9;Cfb;C;Cf;Western Europe;1.33;0.84;-0.49;1;-1.051169805;-37.70932556;2;2007;15
Poland;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Eastern Europe;1.2;0.95;-0.25;NA;-2.128047161;-28.62356554;1;2004;10
Portugal;1980-2018;1980;2018;12185;20.8;38;-7.9;Csa;C;Cs;Southern Europe;2.4;0.93;-1.47;1;-1.200164744;-9.976233114;3;1999;31
Romania;1994-2016;1994;2016;7777;20.3;44.4;26.1;Cfa;C;Cf;Eastern Europe;1.31;1.04;-0.27;1;-2.227714108;-28.22624678;2;2006;15
Serbia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Eastern Europe;1.29;1.42;0.13;NA;-4.335831017;-31.79804189;2;2007;17
Spain;1990-2014;1990;2014;14788;23;40.4;-3.7;Csb;C;Cs;Southern Europe;1.45;0.9;-0.55;1;-0.817533974;-15.27103522;3;2004;29
Sweden;1990-2016;1990;2016;29283;15.4;59.3;18.1;Cfb;C;Cf;Northern Europe;0.52;0.94;0.42;2;-1.057476118;-22.75572893;1;2013;8
Switzerland;1995-2013;1995;2013;53256;16.4;47.6;7.6;Cfb;C;Cf;Western Europe;0.73;1.16;0.43;2;-2.602272829;-39.40573823;2;2005;17
United Kingdom;1990-2020;1990;2020;34419;16.5;51.5;-0.1;Cfb;C;Cf;Northern Europe;0.41;1.03;0.62;2;-1.094290713;-33.98475504;3;2004;31
